t951,2200.5492027778396,2200.5492027778396
t952,2365.670105266012,2365.670105266012
t953,2823.38366140668,2823.38366140668
t954,2823.38366140668,2823.38366140668
t955,2823.38366140668,2823.38366140668
t956,2823.38366140668,2823.38366140668
t957,1321.3435535383262,1321.3435535383262
t958,2674.746990420752,2674.746990420752
t959,1814.3622069163516,1814.3622069163516
t960,2823.38366140668,2823.38366140668
t961,2823.38366140668,2823.38366140668
t962,2823.38366140668,2823.38366140668
t963,2823.38366140668,2823.38366140668
t964,2823.38366140668,2823.38366140668
t965,1370.9470389201338,1370.9470389201338
t966,1080.7674667118329,1080.7674667118329
t967,1343.234447303717,1343.234447303717
t968,2309.332193828702,2309.332193828702
t969,1005.7710256162737,1005.7710256162737
t970,34.40492924485034,34.40492924485034
t971,34.40492924485034,34.40492924485034
t972,34.40492924485034,34.40492924485034
t973,34.40492924485034,34.40492924485034
t974,34.40492924485034,34.40492924485034
t975,34.40492924485034,34.40492924485034
t976,73.51480607874004,73.51480607874004
t977,73.51480607874004,73.51480607874004
t978,73.51480607874004,73.51480607874004
t979,34.40492924485034,34.40492924485034
t980,73.51480607874004,73.51480607874004
t981,34.40492924485034,34.40492924485034
t982,34.40492924485034,34.40492924485034
t983,34.40492924485034,34.40492924485034
t984,34.40492924485034,34.40492924485034
t985,34.40492924485034,34.40492924485034
t986,494.4821537937505,494.4821537937505
t987,1170.1091636507356,1170.1091636507356
t988,1033.882682966262,1033.882682966262
t989,1033.882682966262,1033.882682966262
t990,1033.882682966262,1033.882682966262
t991,1033.882682966262,1033.882682966262
t992,1019.7662504107976,1019.7662504107976
t993,761.4504983060339,761.4504983060339
t994,99.76558120762598,99.76558120762598
t995,0.0,0.0
t996,0.0,0.0
t997,0.0,0.0
t998,0.0,0.0
t999,0.0,0.0
t1000,0.0,0.0
t1001,0.0,0.0
t1002,0.0,0.0
t1003,0.0,0.0
t1004,0.0,0.0
t1005,0.0,0.0
t1006,0.0,0.0
t1007,0.0,0.0
t1008,433.5269706989159,433.5269706989159
t1009,3512.664523165277,3512.664523165277
t1010,3546.3102350157615,3546.3102350157615
t1011,3608.354042963286,3608.354042963286
t1012,3469.6545317379014,3469.6545317379014
t1013,3696.200295201282,3696.200295201282
t1014,4020.3483384589454,4020.3483384589454
t1015,4060.5379301120934,4060.5379301120934
t1016,4060.5379301120934,4060.5379301120934
t1017,2356.505423315486,2356.505423315486
t1018,0.0,0.0
t1019,0.0,0.0
t1020,0.0,0.0
t1021,0.0,0.0
t1022,0.0,0.0
t1023,0.0,0.0
t1024,0.0,0.0
t1025,4622.957826182949,4622.957826182949
t1026,4514.6566548489445,4514.6566548489445
t1027,4561.702502603358,4561.702502603358
t1028,4632.04998219962,4632.04998219962
t1029,4687.103086272063,4687.103086272063
t1030,4778.643672917039,4778.643672917039
t1031,4900.404625913798,4900.404625913798
t1032,5008.615106023033,5008.615106023033
t1033,5075.291635480254,5075.291635480254
t1034,5110.253449209726,5110.253449209726
t1035,5131.162160696668,5131.162160696668
t1036,5127.890249202238,5127.890249202238
t1037,5099.786199416787,5099.786199416787
t1038,5011.273721937793,5011.273721937793
t1039,4847.937650621823,4847.937650621823
t1040,4761.237180133625,4761.237180133625
t1041,4584.62889444155,4584.62889444155
t1042,4364.644308482536,4364.644308482536
t1043,4204.268609842332,4204.268609842332
t1044,4154.275893042452,4154.275893042452
t1045,4233.829616109937,4233.829616109937
t1046,4297.190677798126,4297.190677798126
t1047,4290.472952848477,4290.472952848477
t1048,4449.781877514808,4449.781877514808
t1049,4616.853532132097,4616.853532132097
t1050,4555.858628557284,4555.858628557284
t1051,4566.006839200612,4566.006839200612
t1052,4601.7777818795375,4601.7777818795375
t1053,4662.585775482679,4662.585775482679
t1054,4757.982554466917,4757.982554466917
t1055,4881.036251316542,4881.036251316542
t1056,4673.313808510032,4673.313808510032
t1057,4306.702311696184,4306.702311696184
t1058,4868.548110152081,4868.548110152081
t1059,4868.548110152081,4868.548110152081
t1060,4674.747716868772,4674.747716868772
t1061,4868.548110152081,4868.548110152081
t1062,4483.437727269242,4483.437727269242
t1063,4810.377589866446,4810.377589866446
t1064,4736.40697617821,4736.40697617821
t1065,4424.518454329119,4424.518454329119
t1066,2278.480515551174,2278.480515551174
t1067,3986.4505922142325,3986.4505922142325
t1068,2278.480515551174,2278.480515551174
t1069,2278.480515551174,2278.480515551174
t1070,2278.480515551174,2278.480515551174
t1071,2278.480515551174,2278.480515551174
t1072,3025.857914617224,3025.857914617224
t1073,4642.671129748722,4642.671129748722
t1074,4568.686955129698,4568.686955129698
t1075,4566.794637264196,4566.794637264196
t1076,4612.537777807884,4612.537777807884
t1077,4648.658524249503,4648.658524249503
t1078,4736.8095263912355,4736.8095263912355
t1079,4868.548110152081,4868.548110152081
t1080,4868.548110152081,4868.548110152081
t1081,3791.0251017050145,3791.0251017050145
t1082,3568.9307472588944,3568.9307472588944
t1083,2493.61268200794,2493.61268200794
t1084,2201.426706131184,2201.426706131184
t1085,2800.6483412934813,2800.6483412934813
t1086,4149.396010021224,4149.396010021224
t1087,3827.570342341435,3827.570342341435
t1088,4703.903218229026,4703.903218229026
t1089,3267.286977879292,3267.286977879292
t1090,927.1807619312079,927.1807619312079
t1091,0.0,0.0
t1092,0.0,0.0
t1093,0.0,0.0
t1094,0.0,0.0
t1095,0.0,0.0
t1096,0.0,0.0
t1097,955.1019577205866,955.1019577205866
t1098,2676.622866213075,2676.622866213075
t1099,2660.6717819733326,2660.6717819733326
t1100,2657.5027143438456,2657.5027143438456
t1101,1245.1943939635198,1245.1943939635198
t1102,2172.978349174466,2172.978349174466
t1103,2018.9862636222138,2018.9862636222138
t1104,2660.6717819733326,2660.6717819733326
t1105,2657.8218715610087,2657.8218715610087
t1106,2543.798667287216,2543.798667287216
t1107,2137.8677441581885,2137.8677441581885
t1108,2660.6717819733326,2660.6717819733326
t1109,2660.6717819733326,2660.6717819733326
t1110,2660.6717819733326,2660.6717819733326
t1111,2660.6717819733326,2660.6717819733326
t1112,2660.6717819733326,2660.6717819733326
t1113,2660.6717819733326,2660.6717819733326
t1114,1245.1943939635198,1245.1943939635198
t1115,1245.1943939635198,1245.1943939635198
t1116,1245.1943939635198,1245.1943939635198
t1117,1245.1943939635198,1245.1943939635198
t1118,1245.1943939635198,1245.1943939635198
t1119,1304.6039499842173,1304.6039499842173
t1120,3702.905993365283,3702.905993365283
t1121,4943.182206659467,4943.182206659467
t1122,4587.551491223677,4587.551491223677
t1123,4614.035024751506,4614.035024751506
t1124,4683.249408698921,4683.249408698921
t1125,4681.631809691502,4681.631809691502
t1126,4756.2383287904195,4756.2383287904195
t1127,4794.828836751673,4794.828836751673
t1128,4786.644211521291,4786.644211521291
t1129,4420.504558927183,4420.504558927183
t1130,4059.31861393008,4059.31861393008
t1131,3968.2411245620788,3968.2411245620788
t1132,3995.715866190371,3995.715866190371
t1133,4024.032601851912,4024.032601851912
t1134,4170.76040692362,4170.76040692362
t1135,4354.691390709019,4354.691390709019
t1136,4786.644211521291,4786.644211521291
t1137,4500.561896680807,4500.561896680807
t1138,2240.1494909919643,2240.1494909919643
t1139,2240.1494909919643,2240.1494909919643
t1140,4055.8451957182165,4055.8451957182165
t1141,2240.1494909919643,2240.1494909919643
t1142,2240.1494909919643,2240.1494909919643
t1143,2240.1494909919643,2240.1494909919643
t1144,4340.476933592637,4340.476933592637
t1145,4670.276322820247,4670.276322820247
t1146,4631.770359370251,4631.770359370251
t1147,4660.18605836819,4660.18605836819
t1148,4707.119868891198,4707.119868891198
t1149,4754.451515264814,4754.451515264814
t1150,4786.644211521291,4786.644211521291
t1151,4786.644211521291,4786.644211521291
t1152,4700.667449188364,4700.667449188364
t1153,4388.143820860239,4388.143820860239
t1154,4180.119507824644,4180.119507824644
t1155,4051.8658336181607,4051.8658336181607
t1156,3996.503478777476,3996.503478777476
t1157,3994.4118482755744,3994.4118482755744
t1158,4082.7730755256493,4082.7730755256493
t1159,4297.089263138036,4297.089263138036
t1160,4537.865884040089,4537.865884040089
t1161,3785.4749452002725,3785.4749452002725
t1162,2472.772306840512,2472.772306840512
t1163,2156.8460084867233,2156.8460084867233
t1164,2216.1639018925116,2216.1639018925116
t1165,2156.8460084867233,2156.8460084867233
t1166,2156.8460084867233,2156.8460084867233
t1167,2156.8460084867233,2156.8460084867233
t1168,2783.458694431547,2783.458694431547
t1169,4608.645317279323,4608.645317279323
t1170,4608.645317279323,4608.645317279323
t1171,4479.468563950471,4479.468563950471
t1172,3002.9691618792017,3002.9691618792017
t1173,1900.3317512924598,1900.3317512924598
t1174,2631.7380215794783,2631.7380215794783
t1175,1900.3317512924598,1900.3317512924598
t1176,1900.3317512924598,1900.3317512924598
t1177,0.0,0.0
t1178,0.0,0.0
t1179,0.0,0.0
t1180,0.0,0.0
t1181,0.0,0.0
t1182,0.0,0.0
t1183,0.0,0.0
t1184,0.0,0.0
t1185,0.0,0.0
t1186,0.0,0.0
t1187,0.0,0.0
t1188,0.0,0.0
t1189,451.53995490328805,451.53995490328805
t1190,496.6458232075187,496.6458232075187
t1191,496.6458232075187,496.6458232075187
t1192,496.6458232075187,496.6458232075187
t1193,496.6458232075187,496.6458232075187
t1194,496.6458232075187,496.6458232075187
t1195,496.6458232075187,496.6458232075187
t1196,496.6458232075187,496.6458232075187
t1197,317.85332685281196,317.85332685281196
t1198,0.0,0.0
t1199,0.0,0.0
t1200,0.0,0.0
t1201,0.0,0.0
t1202,0.0,0.0
t1203,0.0,0.0
t1204,0.0,0.0
t1205,0.0,0.0
t1206,0.0,0.0
t1207,0.0,0.0
t1208,0.0,0.0
t1209,0.0,0.0
t1210,0.0,0.0
t1211,0.0,0.0
t1212,0.0,0.0
t1213,0.0,0.0
t1214,0.0,0.0
t1215,1186.6704610091053,1186.6704610091053
t1216,3214.343282374138,3214.343282374138
t1217,3127.244069799123,3127.244069799123
t1218,3127.244069799123,3127.244069799123
t1219,3127.244069799123,3127.244069799123
t1220,3127.244069799123,3127.244069799123
t1221,3091.561083079896,3091.561083079896
t1222,2001.4362046714384,2001.4362046714384
t1223,0.0,0.0
t1224,0.0,0.0
t1225,0.0,0.0
t1226,0.0,0.0
t1227,0.0,0.0
t1228,0.0,0.0
t1229,0.0,0.0
t1230,0.0,0.0
t1231,0.0,0.0
t1232,0.0,0.0
t1233,0.0,0.0
t1234,0.0,0.0
t1235,0.0,0.0
t1236,0.0,0.0
t1237,0.0,0.0
t1238,0.0,0.0
t1239,0.0,0.0
t1240,0.0,0.0
t1241,0.0,0.0
t1242,0.0,0.0
t1243,0.0,0.0
t1244,0.0,0.0
t1245,0.0,0.0
t1246,0.0,0.0
t1247,0.0,0.0
t1248,0.0,0.0
t1249,0.0,0.0
t1250,0.0,0.0
t1251,0.0,0.0
t1252,0.0,0.0
t1253,0.0,0.0
t1254,0.0,0.0
t1255,1554.3379092571781,1554.3379092571781
t1256,1709.606031765282,1709.606031765282
t1257,1709.606031765282,1709.606031765282
t1258,1709.606031765282,1709.606031765282
t1259,800.0956228661521,800.0956228661521
t1260,800.0956228661521,800.0956228661521
t1261,800.0956228661521,800.0956228661521
t1262,850.7770748637497,850.7770748637497
t1263,1709.606031765282,1709.606031765282
t1264,1649.915388291278,1649.915388291278
t1265,1709.606031765282,1709.606031765282
t1266,1709.606031765282,1709.606031765282
t1267,1709.606031765282,1709.606031765282
t1268,800.0956228661521,800.0956228661521
t1269,1709.606031765282,1709.606031765282
t1270,1709.606031765282,1709.606031765282
t1271,918.5962502157811,918.5962502157811
t1272,0.0,0.0
t1273,0.0,0.0
t1274,0.0,0.0
t1275,0.0,0.0
t1276,0.0,0.0
t1277,0.0,0.0
t1278,0.0,0.0
t1279,0.0,0.0
t1280,0.0,0.0
t1281,0.0,0.0
t1282,0.0,0.0
t1283,0.0,0.0
t1284,0.0,0.0
t1285,0.0,0.0
t1286,0.0,0.0
t1287,0.0,0.0
t1288,0.0,0.0
t1289,0.0,0.0
t1290,0.0,0.0
t1291,0.0,0.0
t1292,0.0,0.0
t1293,0.0,0.0
t1294,0.0,0.0
t1295,0.0,0.0
t1296,0.0,0.0
t1297,0.0,0.0
t1298,0.0,0.0
t1299,0.0,0.0
t1300,0.0,0.0
t1301,0.0,0.0
t1302,0.0,0.0
t1303,0.0,0.0
t1304,0.0,0.0
t1305,0.0,0.0
t1306,0.0,0.0
t1307,0.0,0.0
t1308,0.0,0.0
t1309,0.0,0.0
t1310,0.0,0.0
t1311,0.0,0.0
t1312,0.0,0.0
t1313,0.0,0.0
t1314,0.0,0.0
t1315,0.0,0.0
t1316,0.0,0.0
t1317,0.0,0.0
t1318,0.0,0.0
t1319,0.0,0.0
t1320,0.0,0.0
t1321,0.0,0.0
t1322,0.0,0.0
t1323,0.0,0.0
t1324,0.0,0.0
t1325,0.0,0.0
t1326,0.0,0.0
t1327,0.0,0.0
t1328,0.0,0.0
t1329,0.0,0.0
t1330,0.0,0.0
t1331,0.0,0.0
t1332,0.0,0.0
t1333,0.0,0.0
t1334,0.0,0.0
t1335,0.0,0.0
t1336,0.0,0.0
t1337,0.0,0.0
t1338,0.0,0.0
t1339,0.0,0.0
t1340,0.0,0.0
t1341,0.0,0.0
t1342,0.0,0.0
t1343,0.0,0.0
t1344,0.0,0.0
